Start	End	Strand	RNIE Mode	Bit Score
274	310	+	Regulon DB	.
9199	9226	+	Regulon DB	.
20771	20784	-	Regulon DB	.
27252	27279	+	Regulon DB	.
29248	29272	+	Regulon DB	.
65800	65821	-	Regulon DB	.
83574	83603	-	Regulon DB	.
107501	107544	+	Regulon DB	.
120144	120168	-	Regulon DB	.
127590	127619	+	Regulon DB	.
129366	129394	+	Regulon DB	.
134249	134272	+	Regulon DB	.
134756	134783	-	Regulon DB	.
138801	138816	-	Regulon DB	.
185090	185111	-	Regulon DB	.
191721	191738	+	Regulon DB	.
193442	193498	+	Regulon DB	.
217020	217051	-	Regulon DB	.
256442	256474	+	Regulon DB	.
359477	359502	+	Regulon DB	.
360364	360403	-	Regulon DB	.
360436	360460	+	Regulon DB	.
360436	360460	-	Regulon DB	.
423710	423732	+	Regulon DB	.
423754	423777	+	Regulon DB	.
426980	427010	+	Regulon DB	.
430320	430346	-	Regulon DB	.
452781	452800	-	Regulon DB	.
454068	454089	+	Regulon DB	.
457955	457979	+	Regulon DB	.
460954	460966	+	Regulon DB	.
460983	461002	+	Regulon DB	.
473487	473525	+	Regulon DB	.
496222	496253	+	Regulon DB	.
498169	498204	-	Regulon DB	.
506484	506511	+	Regulon DB	.
602600	602632	+	Regulon DB	.
631269	631314	+	Regulon DB	.
705162	705188	+	Regulon DB	.
707177	707201	+	Regulon DB	.
709341	709357	-	Regulon DB	.
709385	709403	-	Regulon DB	.
714434	714465	+	Regulon DB	.
786018	786044	+	Regulon DB	.
850205	850232	+	Regulon DB	.
884133	884161	+	Regulon DB	.
925385	925409	-	Regulon DB	.
949524	949553	-	Regulon DB	.
950430	950489	-	Regulon DB	.
1015123	1015147	+	Regulon DB	.
1036831	1036857	+	Regulon DB	.
1066056	1066080	+	Regulon DB	.
1080017	1080061	+	Regulon DB	.
1085294	1085318	+	Regulon DB	.
1112755	1112783	+	Regulon DB	.
1145951	1145975	+	Regulon DB	.
1151083	1151110	+	Regulon DB	.
1158548	1158569	-	Regulon DB	.
1234900	1234921	+	Regulon DB	.
1260118	1260132	-	Regulon DB	.
1268262	1268290	+	Regulon DB	.
1291684	1291708	-	Regulon DB	.
1309839	1309870	+	Regulon DB	.
1310285	1310324	-	Regulon DB	.
1312692	1312722	-	Regulon DB	.
1313809	1313839	-	Regulon DB	.
1314407	1314432	-	Regulon DB	.
1320999	1321019	-	Regulon DB	.
1332869	1332898	+	Regulon DB	.
1336536	1336572	-	Regulon DB	.
1344966	1344992	-	Regulon DB	.
1364842	1364937	-	Regulon DB	.
1386291	1386325	+	Regulon DB	.
1403686	1403717	+	Regulon DB	.
1407241	1407273	+	Regulon DB	.
1411726	1411748	+	Regulon DB	.
1447061	1447087	+	Regulon DB	.
1561300	1561325	-	Regulon DB	.
1566928	1566954	-	Regulon DB	.
1620790	1620823	+	Regulon DB	.
1620841	1620898	-	Regulon DB	.
1643058	1643073	-	Regulon DB	.
1669727	1669744	+	Regulon DB	.
1684729	1684749	-	Regulon DB	.
1696160	1696187	-	Regulon DB	.
1731735	1731764	+	Regulon DB	.
1787511	1787534	+	Regulon DB	.
1793240	1793263	-	Regulon DB	.
1797185	1797200	-	Regulon DB	.
1797387	1797406	-	Regulon DB	.
1814282	1814306	+	Regulon DB	.
1819889	1819910	-	Regulon DB	.
1823081	1823150	-	Regulon DB	.
1842956	1842978	-	Regulon DB	.
1842961	1842983	-	Regulon DB	.
1886041	1886067	-	Regulon DB	.
1896331	1896355	+	Regulon DB	.
1909676	1909703	-	Regulon DB	.
1930109	1930129	-	Regulon DB	.
1942243	1942272	-	Regulon DB	.
1942297	1942327	-	Regulon DB	.
1944839	1944878	-	Regulon DB	.
1946686	1946717	-	Regulon DB	.
1956471	1956497	-	Regulon DB	.
1959841	1959867	+	Regulon DB	.
1978120	1978150	-	Regulon DB	.
1997565	1997595	-	Regulon DB	.
2004135	2004189	+	Regulon DB	.
2005666	2005698	+	Regulon DB	.
2031739	2031755	+	Regulon DB	.
2079365	2079393	-	Regulon DB	.
2088132	2088164	+	Regulon DB	.
2165186	2165224	+	Regulon DB	.
2191015	2191056	-	Regulon DB	.
2194365	2194388	+	Regulon DB	.
2217682	2217704	-	Regulon DB	.
2280846	2280858	+	Regulon DB	.
2309632	2309646	-	Regulon DB	.
2354745	2354774	+	Regulon DB	.
2388027	2388045	-	Regulon DB	.
2426052	2426070	-	Regulon DB	.
2438305	2438332	-	Regulon DB	.
2506446	2506469	-	Regulon DB	.
2519356	2519380	-	Regulon DB	.
2519511	2519537	-	Regulon DB	.
2520720	2520742	-	Regulon DB	.
2531431	2531446	+	Regulon DB	.
2534385	2534402	+	Regulon DB	.
2595825	2595846	-	Regulon DB	.
2628928	2628955	-	Regulon DB	.
2654528	2654552	-	Regulon DB	.
2682097	2682115	-	Regulon DB	.
2689179	2689207	-	Regulon DB	.
2736934	2736962	+	Regulon DB	.
2736934	2736962	-	Regulon DB	.
2744231	2744263	-	Regulon DB	.
2820692	2820709	-	Regulon DB	.
2840499	2840523	-	Regulon DB	.
2852326	2852343	+	Regulon DB	.
2871256	2871306	-	Regulon DB	.
2922188	2922213	-	Regulon DB	.
2945713	2945739	+	Regulon DB	.
2945758	2945778	+	Regulon DB	.
2962342	2962361	-	Regulon DB	.
2963088	2963117	-	Regulon DB	.
3018522	3018544	+	Regulon DB	.
3044148	3044167	-	Regulon DB	.
3049070	3049094	-	Regulon DB	.
3056666	3056682	-	Regulon DB	.
3058682	3058702	+	Regulon DB	.
3069453	3069472	-	Regulon DB	.
3089111	3089134	+	Regulon DB	.
3089125	3089145	+	Regulon DB	.
3097676	3097696	-	Regulon DB	.
3148574	3148598	-	Regulon DB	.
3189738	3189757	-	Regulon DB	.
3209064	3209094	+	Regulon DB	.
3212965	3212984	+	Regulon DB	.
3267981	3268014	-	Regulon DB	.
3267984	3267997	-	Regulon DB	.
3268097	3268110	-	Regulon DB	.
3268210	3268223	-	Regulon DB	.
3307021	3307043	-	Regulon DB	.
3309394	3309420	-	Regulon DB	.
3316053	3316065	-	Regulon DB	.
3316094	3316109	-	Regulon DB	.
3320057	3320093	-	Regulon DB	.
3322964	3322991	-	Regulon DB	.
3326828	3326868	-	Regulon DB	.
3348693	3348719	+	Regulon DB	.
3374271	3374299	-	Regulon DB	.
3375778	3375804	-	Regulon DB	.
3380137	3380176	+	Regulon DB	.
3380179	3380200	+	Regulon DB	.
3381303	3381338	+	Regulon DB	.
3398027	3398058	-	Regulon DB	.
3405308	3405324	+	Regulon DB	.
3408051	3408064	+	Regulon DB	.
3409615	3409648	+	Regulon DB	.
3416165	3416199	+	Regulon DB	.
3436466	3436526	-	Regulon DB	.
3437603	3437617	-	Regulon DB	.
3446289	3446307	-	Regulon DB	.
3451320	3451380	-	Regulon DB	.
3553817	3553842	+	Regulon DB	.
3557776	3557853	-	Regulon DB	.
3573711	3573734	-	Regulon DB	.
3575029	3575061	-	Regulon DB	.
3575645	3575675	-	Regulon DB	.
3597910	3597930	-	Regulon DB	.
3638593	3638614	+	Regulon DB	.
3645675	3645712	-	Regulon DB	.
3646140	3646170	+	Regulon DB	.
3646371	3646407	+	Regulon DB	.
3661564	3661594	-	Regulon DB	.
3662938	3662958	-	Regulon DB	.
3662966	3662984	+	Regulon DB	.
3697922	3697952	-	Regulon DB	.
3718309	3718336	+	Regulon DB	.
3720314	3720333	-	Regulon DB	.
3737553	3737593	+	Regulon DB	.
3737618	3737643	+	Regulon DB	.
3752929	3752964	-	Regulon DB	.
3774178	3774198	+	Regulon DB	.
3774212	3774232	+	Regulon DB	.
3774300	3774327	+	Regulon DB	.
3774424	3774442	+	Regulon DB	.
3809232	3809248	-	Regulon DB	.
3813119	3813142	-	Regulon DB	.
3813830	3813851	-	Regulon DB	.
3815597	3815626	+	Regulon DB	.
3848769	3848802	-	Regulon DB	.
3850858	3851005	-	Regulon DB	.
3851141	3851167	-	Regulon DB	.
3851685	3851712	+	Regulon DB	.
3900272	3900315	-	Regulon DB	.
3903659	3903710	-	Regulon DB	.
3904616	3904657	-	Regulon DB	.
3906518	3906540	-	Regulon DB	.
3908466	3908496	-	Regulon DB	.
3909833	3909853	-	Regulon DB	.
3913531	3913553	-	Regulon DB	.
3921728	3921755	-	Regulon DB	.
3945055	3945090	+	Regulon DB	.
3948343	3948494	+	Regulon DB	.
3954906	3954932	-	Regulon DB	.
3954990	3955008	+	Regulon DB	.
3964514	3964536	+	Regulon DB	.
3964741	3964763	+	Regulon DB	.
3964879	3964899	+	Regulon DB	.
4003838	4003859	+	Regulon DB	.
4021539	4021560	+	Regulon DB	.
4049264	4049303	+	Regulon DB	.
4054013	4054032	-	Regulon DB	.
4104384	4104402	+	Regulon DB	.
4108731	4108753	+	Regulon DB	.
4112550	4112571	-	Regulon DB	.
4118391	4118408	-	Regulon DB	.
4160160	4160187	-	Regulon DB	.
4169783	4169826	+	Regulon DB	.
4169958	4169985	+	Regulon DB	.
4176351	4176379	+	Regulon DB	.
4187622	4187636	+	Regulon DB	.
4188351	4188372	+	Regulon DB	.
4198605	4198624	+	Regulon DB	.
4234182	4234232	+	Regulon DB	.
4240562	4240578	-	Regulon DB	.
4266340	4266363	+	Regulon DB	.
4275950	4275980	+	Regulon DB	.
4275950	4275980	-	Regulon DB	.
4311824	4311850	+	Regulon DB	.
4336233	4336260	-	Regulon DB	.
4343654	4343673	-	Regulon DB	.
4364867	4364887	-	Regulon DB	.
4374728	4374754	+	Regulon DB	.
4375806	4375823	-	Regulon DB	.
4376989	4377010	-	Regulon DB	.
4464307	4464321	-	Regulon DB	.
4470449	4470468	-	Regulon DB	.
4478955	4478980	-	Regulon DB	.
4547945	4547965	-	Regulon DB	.
4597643	4597658	-	Regulon DB	.
4598162	4598180	-	Regulon DB	.
4619658	4619682	+	Regulon DB	.
4631134	4631167	+	Regulon DB	.
4637561	4637595	+	Regulon DB	.
4637562	4637595	-	Regulon DB	.
